,id,attribute_id,music_id,animation_id,duration,creator,created_at,num_shares,game_id,is_ar
2070,d3bf120c-702d-4096-92ee-434a0aaf4eb4,25e7fab9-abfb-4a74-a8cb-c3adbc6e3531,1f80192e-3bff-41b8-b272-7062b9d7b6de,4cfc4892-2c7e-46e3-8399-5b138285d394,6.08,d39f1e34-a123-46c4-afc8-16a30002796a,2021-12-04 15:19:34,14,6ca0f645-a16b-42b0-9dc2-2ae952c83591,True
2071,914b4f8f-1932-4e6d-b45a-b79804564aaf,e339ba35-ffef-403b-a17c-dd218fdbb915,da2fc9b0-32d5-4a1b-8b40-2706eb133bf0,b7bd5204-2976-4eb0-ab71-508a848bc325,5.58,fb905619-d898-49a1-8758-c5edd8f94f5a,2021-11-21 15:43:52,5,8bd4c7be-fe87-45ad-990d-d131cd3d9c77,True
2072,4672a20d-3812-4be6-ad97-c731762eb4e6,80f5b187-f6e6-40f2-9b6e-fe62b67049a8,4ee0de5b-e27f-4d73-a3c6-52cf26e36c54,2029f213-1719-4108-8125-25d465cf475d,2.16,84e57e9b-4e2e-408b-a351-2aedf85a207c,2021-11-08 06:03:59,20,4d54f6ab-cd8f-43a5-9be0-c497c2c32d24,False
2073,5aedea90-5cd1-4e82-9359-9cb2e06f0e2d,4f91d2b6-bf42-4d3f-a8e8-acc3b07f647e,8ff50feb-3b5d-4dd0-84b0-8409753bd166,716c02df-bd3a-41c9-b2be-86fb74ff3255,5.92,9f9c332c-4ebc-4319-a62b-6fec91818008,2021-05-25 12:22:57,5,8bd4c7be-fe87-45ad-990d-d131cd3d9c77,False
2074,08216ddb-7cf4-43e8-91db-35bf8c2a561e,06c496ee-e884-42f9-ba39-010a66ed5296,b5b679a5-e769-4d95-82a6-f75e439b1ef9,b7bd5204-2976-4eb0-ab71-508a848bc325,3.77,93af863e-155b-44da-93f1-6b85c0090b84,2021-09-14 09:46:08,3,8bd4c7be-fe87-45ad-990d-d131cd3d9c77,True
2075,f42f2590-41c0-4d7f-af93-0ee8174bbafb,25e7fab9-abfb-4a74-a8cb-c3adbc6e3531,3de11516-8627-47c3-98ab-265b429cac91,d167d0af-a662-48ad-bb39-5aa306fc8141,3.14,1fc39a6a-1eaf-415f-881a-b91621f723d0,2021-06-04 10:28:04,11,66653b7c-b600-49b3-a58c-d1862e91d426,False
2076,9c25ef0e-2d24-4702-ac4a-243a330c4f46,4f91d2b6-bf42-4d3f-a8e8-acc3b07f647e,d53234f4-1efb-4299-97c1-11658118cba5,b5349df0-23dd-4973-b47d-ae5df5a4e247,3.96,faf590ab-a4ca-4ddd-81c3-24d767bc9f21,2021-12-08 02:12:41,10,8bd4c7be-fe87-45ad-990d-d131cd3d9c77,False
2077,808b3a6e-9175-492f-a568-bafad1aba1f9,30fa7949-1cb6-44b1-9c7b-42c7421fc504,19e4db13-d854-4913-a8ca-3612ee1a6071,2029f213-1719-4108-8125-25d465cf475d,5.56,6b696e26-510c-4baf-aa4e-347d2360c0f5,2021-04-04 08:59:50,10,2609b6b5-3a08-451e-bce5-75fe506559d2,False
2078,bc9cc49b-f453-46c4-8ca8-b1ac5feafee5,e339ba35-ffef-403b-a17c-dd218fdbb915,8ff50feb-3b5d-4dd0-84b0-8409753bd166,b5349df0-23dd-4973-b47d-ae5df5a4e247,5.58,787839f4-0bcf-4dcf-919d-d399e7559dc7,2021-07-06 20:53:26,19,4d54f6ab-cd8f-43a5-9be0-c497c2c32d24,False
2079,b9375dcc-b2fe-4f7e-9048-4aec186e6657,e339ba35-ffef-403b-a17c-dd218fdbb915,e2bf5d12-edc2-47cb-b23f-1f4f7c1a2292,716c02df-bd3a-41c9-b2be-86fb74ff3255,6.7,9799e6ec-16e2-4794-a529-297b5fa2a685,2021-03-01 11:15:36,7,66653b7c-b600-49b3-a58c-d1862e91d426,False
2080,6c1d3016-62fc-4308-964b-4f346fec4cfc,25e7fab9-abfb-4a74-a8cb-c3adbc6e3531,d53234f4-1efb-4299-97c1-11658118cba5,6d7a0545-0bca-4bf4-a306-931e57d8ffe2,6.82,2e4ce6ae-a4df-49d4-9cc3-8dc2e66d56a8,2021-06-06 08:56:48,13,66653b7c-b600-49b3-a58c-d1862e91d426,True
2081,b2994389-b861-4b7f-b0ae-4114a38e3ab0,3390e253-7815-4a3c-8169-fd2ab532e166,c3721b09-6896-465a-8e13-4d73efd06874,d167d0af-a662-48ad-bb39-5aa306fc8141,2.67,2d169120-94c0-4922-8842-e70abe8a0f0f,2021-06-16 18:43:19,6,8bd4c7be-fe87-45ad-990d-d131cd3d9c77,True
2082,ebc7be0b-e0ac-4333-9b42-3e5280f5ddfb,4712e9e6-bef1-4646-b21e-ca5336901bf9,e2bf5d12-edc2-47cb-b23f-1f4f7c1a2292,b7bd5204-2976-4eb0-ab71-508a848bc325,6.21,83950277-4f38-4fa8-ad8d-b7c71d73d4df,2021-07-28 14:48:12,1,2609b6b5-3a08-451e-bce5-75fe506559d2,False
2083,3e32228b-d433-4337-bd0a-8478a2b7b4f4,4f91d2b6-bf42-4d3f-a8e8-acc3b07f647e,b5b679a5-e769-4d95-82a6-f75e439b1ef9,7410fff9-7a21-4c93-8a54-a6f4c9e55b04,5.64,34beeedb-e389-4079-a78e-8e449765d668,2021-09-03 03:36:58,10,2609b6b5-3a08-451e-bce5-75fe506559d2,True
2084,3218eb51-dec6-4682-ac3f-09c0526f001c,c3328117-4129-4d8b-8250-9479e9c6a389,1f80192e-3bff-41b8-b272-7062b9d7b6de,ab5dc9f1-deb4-44d4-88ff-62e473a060f4,4.87,7349dc59-67f5-474c-a3e4-14cc82fbc577,2021-11-21 09:44:57,10,6ca0f645-a16b-42b0-9dc2-2ae952c83591,True
2085,ab6f80b7-bcee-4ae5-aa2d-ee52b960989d,7ef48c9e-776d-4d24-8c2b-e3675b295767,c3721b09-6896-465a-8e13-4d73efd06874,ace4c5e2-ef86-429a-aad3-23bef7a1c9f1,3.96,3493deba-48fb-4e9c-8f73-7793c014236d,2021-07-19 21:21:56,17,6ca0f645-a16b-42b0-9dc2-2ae952c83591,False
2086,225a0195-c60a-4a85-b495-2cb6f8562a92,e339ba35-ffef-403b-a17c-dd218fdbb915,19e4db13-d854-4913-a8ca-3612ee1a6071,542d7532-e88a-48ca-826f-c11f0f615bc4,5.83,8142c68c-8471-4b78-9461-69684dc84cd8,2021-10-26 06:24:49,3,66653b7c-b600-49b3-a58c-d1862e91d426,True
2087,cfb52fd5-6147-4b43-af77-153a59158434,25e7fab9-abfb-4a74-a8cb-c3adbc6e3531,1f80192e-3bff-41b8-b272-7062b9d7b6de,6d7a0545-0bca-4bf4-a306-931e57d8ffe2,5.61,4b978311-6f93-4b47-9017-a8fba76ba97e,2021-08-09 06:03:49,20,2609b6b5-3a08-451e-bce5-75fe506559d2,True
2088,aa1ce83a-3f1c-4471-9795-5ba6c7a57c91,4f91d2b6-bf42-4d3f-a8e8-acc3b07f647e,d53234f4-1efb-4299-97c1-11658118cba5,6d7a0545-0bca-4bf4-a306-931e57d8ffe2,3.47,96bc14e6-7f18-4c84-a2ab-5800eb15ccf2,2021-10-08 13:28:44,10,4d54f6ab-cd8f-43a5-9be0-c497c2c32d24,False
2089,dd8b65b8-15ff-4117-beff-ce253085792a,3390e253-7815-4a3c-8169-fd2ab532e166,19e4db13-d854-4913-a8ca-3612ee1a6071,4cfc4892-2c7e-46e3-8399-5b138285d394,4.89,5b52fc07-84cd-4e83-ac92-496b7a0e433a,2021-08-07 23:26:41,0,6ca0f645-a16b-42b0-9dc2-2ae952c83591,True
2090,a52b3fad-be7a-4c1b-ba94-bc4c731f9256,06c496ee-e884-42f9-ba39-010a66ed5296,da2fc9b0-32d5-4a1b-8b40-2706eb133bf0,b5349df0-23dd-4973-b47d-ae5df5a4e247,6.47,b081b6c2-0287-4096-939f-598a200eaca3,2021-11-05 05:33:41,0,2609b6b5-3a08-451e-bce5-75fe506559d2,False
2091,b0161de1-2578-44cb-a893-962088a5ccae,4712e9e6-bef1-4646-b21e-ca5336901bf9,c3721b09-6896-465a-8e13-4d73efd06874,4cfc4892-2c7e-46e3-8399-5b138285d394,2.45,6b696e26-510c-4baf-aa4e-347d2360c0f5,2021-05-29 19:49:07,0,2609b6b5-3a08-451e-bce5-75fe506559d2,True
2092,3f639f4c-cf03-4dc4-ba41-a6e6d1f8e052,4f91d2b6-bf42-4d3f-a8e8-acc3b07f647e,e2bf5d12-edc2-47cb-b23f-1f4f7c1a2292,7410fff9-7a21-4c93-8a54-a6f4c9e55b04,3.89,93c760bc-84ec-4c16-a261-b102e256d859,2021-10-23 14:20:17,19,66653b7c-b600-49b3-a58c-d1862e91d426,True
2093,5bb7f9dd-99fc-4432-8c35-c67b8530cd43,4f91d2b6-bf42-4d3f-a8e8-acc3b07f647e,e2bf5d12-edc2-47cb-b23f-1f4f7c1a2292,b5349df0-23dd-4973-b47d-ae5df5a4e247,3.12,7bdce3f0-93d6-4785-b25c-a10a4a784fef,2021-09-22 07:54:01,5,2609b6b5-3a08-451e-bce5-75fe506559d2,True
2094,72620382-c3ea-43f3-bbad-2790568394dc,4f91d2b6-bf42-4d3f-a8e8-acc3b07f647e,8ff50feb-3b5d-4dd0-84b0-8409753bd166,7410fff9-7a21-4c93-8a54-a6f4c9e55b04,5.2,bcde0c42-3450-43aa-bf36-1511f347fabb,2021-12-06 17:39:51,6,8bd4c7be-fe87-45ad-990d-d131cd3d9c77,True
2095,11006910-f8a5-4117-bc7c-7b8c0766c2ef,30fa7949-1cb6-44b1-9c7b-42c7421fc504,4ee0de5b-e27f-4d73-a3c6-52cf26e36c54,b5349df0-23dd-4973-b47d-ae5df5a4e247,3.06,d1b7e58b-5a19-43e5-86af-fe1b1557dff3,2021-09-20 14:31:26,6,2609b6b5-3a08-451e-bce5-75fe506559d2,True
2096,589c1132-24fd-4405-86cb-8bccad8ff44b,4f91d2b6-bf42-4d3f-a8e8-acc3b07f647e,19e4db13-d854-4913-a8ca-3612ee1a6071,b7bd5204-2976-4eb0-ab71-508a848bc325,4.03,25b89810-db91-460e-bc8b-ade6916cf82e,2021-12-08 11:58:57,7,4d54f6ab-cd8f-43a5-9be0-c497c2c32d24,False
2097,499169f1-3f23-4d26-9cb3-4e4fb66b608a,30fa7949-1cb6-44b1-9c7b-42c7421fc504,c3721b09-6896-465a-8e13-4d73efd06874,7410fff9-7a21-4c93-8a54-a6f4c9e55b04,6.2,2e1e2f0c-09f5-4606-951a-b75c82f29646,2021-05-23 00:13:34,3,2609b6b5-3a08-451e-bce5-75fe506559d2,False
2098,6b07933a-e022-46c7-97fe-eced82489746,c3328117-4129-4d8b-8250-9479e9c6a389,1f80192e-3bff-41b8-b272-7062b9d7b6de,435320a3-8d3d-4a9d-b76b-2f2e268f7619,5.9,547700f5-8760-42fb-8ecb-481c934171b3,2021-07-19 21:52:42,15,2609b6b5-3a08-451e-bce5-75fe506559d2,False
2099,78846ff4-d3dd-4254-93da-5ce9893e44e0,c3328117-4129-4d8b-8250-9479e9c6a389,e2bf5d12-edc2-47cb-b23f-1f4f7c1a2292,542d7532-e88a-48ca-826f-c11f0f615bc4,2.27,0370c1a6-293d-4bc5-b46c-33efcd764c9d,2021-11-11 09:16:33,4,2609b6b5-3a08-451e-bce5-75fe506559d2,False
2100,a809fdcf-8772-4422-b326-8a7559829c1b,06c496ee-e884-42f9-ba39-010a66ed5296,c3721b09-6896-465a-8e13-4d73efd06874,2029f213-1719-4108-8125-25d465cf475d,3.89,1b8ae42b-46d1-4b57-a8eb-d7fe45a8b438,2021-11-25 06:43:44,5,2609b6b5-3a08-451e-bce5-75fe506559d2,True
2101,396b12f5-b33e-436b-a59d-794b3c37662d,e339ba35-ffef-403b-a17c-dd218fdbb915,e2bf5d12-edc2-47cb-b23f-1f4f7c1a2292,716c02df-bd3a-41c9-b2be-86fb74ff3255,5.66,bd474dc1-7576-41ee-b18a-b2626b750a05,2021-10-04 06:23:25,10,2609b6b5-3a08-451e-bce5-75fe506559d2,True
2102,28fdb58c-0cb0-4f30-beb0-a1d81d1f4c9f,c3328117-4129-4d8b-8250-9479e9c6a389,b5b679a5-e769-4d95-82a6-f75e439b1ef9,b7bd5204-2976-4eb0-ab71-508a848bc325,5.12,4bc16485-1715-4582-9aa4-ae53a33c2105,2021-10-03 06:31:13,1,4d54f6ab-cd8f-43a5-9be0-c497c2c32d24,True
2103,f8216276-6308-4726-b148-4c8f73a90b01,c3328117-4129-4d8b-8250-9479e9c6a389,c3721b09-6896-465a-8e13-4d73efd06874,716c02df-bd3a-41c9-b2be-86fb74ff3255,2.52,eb2740ff-ba20-43ff-81e8-8ad77568bf0b,2021-08-28 18:18:31,0,8bd4c7be-fe87-45ad-990d-d131cd3d9c77,True
2104,b966c728-b7c1-4ce4-8862-11e2733a8c31,c3328117-4129-4d8b-8250-9479e9c6a389,c3721b09-6896-465a-8e13-4d73efd06874,2029f213-1719-4108-8125-25d465cf475d,2.5,ddfeab0f-274a-4cab-86c2-873cbd8e485e,2021-05-03 20:54:19,3,4d54f6ab-cd8f-43a5-9be0-c497c2c32d24,False
2105,8c44c66b-28d8-4903-9c05-e38ffd0f405d,c3328117-4129-4d8b-8250-9479e9c6a389,8ff50feb-3b5d-4dd0-84b0-8409753bd166,17dab81c-6180-4a4b-b539-91978a726cfd,6.94,1c68a626-f901-4f64-9c5c-e144c9ccfa53,2021-09-29 13:52:52,0,6ca0f645-a16b-42b0-9dc2-2ae952c83591,True
2106,c471ffc0-7187-427c-8207-b68db1afefe7,02b2b662-1b39-4d91-9417-dddc9451d8e1,d53234f4-1efb-4299-97c1-11658118cba5,d167d0af-a662-48ad-bb39-5aa306fc8141,2.98,5218deb4-1935-4819-a8b7-b9edb03cc155,2021-10-09 14:14:43,16,6ca0f645-a16b-42b0-9dc2-2ae952c83591,False
2107,77d0064f-57b9-4d7e-b2f1-a843ea424046,c3328117-4129-4d8b-8250-9479e9c6a389,e2bf5d12-edc2-47cb-b23f-1f4f7c1a2292,b7bd5204-2976-4eb0-ab71-508a848bc325,2.71,b90e1c22-dbd8-4dcf-9058-dde98bdc8a9a,2021-10-28 02:19:31,5,66653b7c-b600-49b3-a58c-d1862e91d426,False
2108,40796837-097f-46bf-87eb-0c44356fcd71,3390e253-7815-4a3c-8169-fd2ab532e166,b5b679a5-e769-4d95-82a6-f75e439b1ef9,542d7532-e88a-48ca-826f-c11f0f615bc4,2.72,6251fc65-7b08-485a-83a5-91a05a31687d,2021-11-13 10:00:16,3,2609b6b5-3a08-451e-bce5-75fe506559d2,True
2109,49f57829-0d66-4419-8898-a5f7d0777cc2,e339ba35-ffef-403b-a17c-dd218fdbb915,d53234f4-1efb-4299-97c1-11658118cba5,716c02df-bd3a-41c9-b2be-86fb74ff3255,3.91,abed6038-1652-4ea2-8df1-a0bb5b33af28,2021-12-09 11:23:17,0,66653b7c-b600-49b3-a58c-d1862e91d426,True
2110,d7a917f6-c1a7-4c18-bbcf-add8db6e7a5a,25e7fab9-abfb-4a74-a8cb-c3adbc6e3531,3de11516-8627-47c3-98ab-265b429cac91,2029f213-1719-4108-8125-25d465cf475d,4.96,2d22b565-bf04-40f2-af8d-a967606f8308,2021-12-05 14:11:34,8,8bd4c7be-fe87-45ad-990d-d131cd3d9c77,True
2111,41e77c1e-12fc-4a22-bdf2-a3f0612e5688,c3328117-4129-4d8b-8250-9479e9c6a389,1f80192e-3bff-41b8-b272-7062b9d7b6de,716c02df-bd3a-41c9-b2be-86fb74ff3255,2.46,e58dc7f2-eb12-4fca-8b70-b170762aebbb,2021-12-07 04:43:19,8,2609b6b5-3a08-451e-bce5-75fe506559d2,True
2112,0319e962-e2af-44c7-a029-acf2afa11497,06c496ee-e884-42f9-ba39-010a66ed5296,1f80192e-3bff-41b8-b272-7062b9d7b6de,17dab81c-6180-4a4b-b539-91978a726cfd,4.03,a88a1fa3-33a1-4d18-aa52-2769ce031bc9,2021-10-06 11:30:12,8,8bd4c7be-fe87-45ad-990d-d131cd3d9c77,False
2113,940debee-781c-4331-af23-d5ed12e7d476,25e7fab9-abfb-4a74-a8cb-c3adbc6e3531,4ee0de5b-e27f-4d73-a3c6-52cf26e36c54,2029f213-1719-4108-8125-25d465cf475d,3.42,022c1627-8cc9-4442-a80b-985cf2dca1c6,2021-10-23 22:19:11,3,8bd4c7be-fe87-45ad-990d-d131cd3d9c77,False
2114,30d5517b-6c3d-4735-b131-df2b12562b4c,30fa7949-1cb6-44b1-9c7b-42c7421fc504,e2bf5d12-edc2-47cb-b23f-1f4f7c1a2292,d167d0af-a662-48ad-bb39-5aa306fc8141,5.69,ddbefcf5-88b6-4333-aab4-e46efbaf17b6,2021-11-22 11:49:46,1,2609b6b5-3a08-451e-bce5-75fe506559d2,True
2115,722e110c-2f81-46aa-9c25-4d26fd77519f,30fa7949-1cb6-44b1-9c7b-42c7421fc504,19e4db13-d854-4913-a8ca-3612ee1a6071,ab5dc9f1-deb4-44d4-88ff-62e473a060f4,3.95,43e50511-d2be-4b64-b75f-3d1e7bc33fe9,2021-07-23 22:53:22,16,8bd4c7be-fe87-45ad-990d-d131cd3d9c77,False
2116,042881ac-21d3-4a40-8f19-3fcdeb27ef1f,4712e9e6-bef1-4646-b21e-ca5336901bf9,d53234f4-1efb-4299-97c1-11658118cba5,b7bd5204-2976-4eb0-ab71-508a848bc325,4.92,debbdc99-ab2b-4f6d-b060-2c216821cdbc,2021-07-19 21:25:44,12,66653b7c-b600-49b3-a58c-d1862e91d426,True
2117,66e74b7d-8d6a-47b9-84d4-01ac0d5b23bb,4712e9e6-bef1-4646-b21e-ca5336901bf9,19e4db13-d854-4913-a8ca-3612ee1a6071,716c02df-bd3a-41c9-b2be-86fb74ff3255,5.63,95d6de96-58c2-44fb-8145-31169077014a,2021-11-06 08:51:36,11,66653b7c-b600-49b3-a58c-d1862e91d426,False
2118,d3462cc3-c885-4c86-8efd-4abb5f0d6ef6,3390e253-7815-4a3c-8169-fd2ab532e166,da2fc9b0-32d5-4a1b-8b40-2706eb133bf0,6d7a0545-0bca-4bf4-a306-931e57d8ffe2,5.03,de0a33ed-23f8-4975-88e9-2927d941d2f2,2021-12-01 05:07:11,8,2609b6b5-3a08-451e-bce5-75fe506559d2,False
2119,85d674cb-50b9-4106-9f72-9057cb486f17,7ef48c9e-776d-4d24-8c2b-e3675b295767,3de11516-8627-47c3-98ab-265b429cac91,08dda558-a151-45a2-8e43-1ba6f2891800,4.83,601c0689-afa9-4c82-bc37-14f5cd7b7816,2021-06-30 15:26:01,6,66653b7c-b600-49b3-a58c-d1862e91d426,False
2120,beb5227a-85d6-4572-ac62-527a600ef297,02b2b662-1b39-4d91-9417-dddc9451d8e1,d53234f4-1efb-4299-97c1-11658118cba5,716c02df-bd3a-41c9-b2be-86fb74ff3255,3.16,84e2ad6f-8480-4a5c-bb6c-fb53da711e27,2021-04-07 22:00:10,6,4d54f6ab-cd8f-43a5-9be0-c497c2c32d24,False
2121,2cd5b810-9595-4f8f-99ec-11f67784e1d0,4712e9e6-bef1-4646-b21e-ca5336901bf9,1f80192e-3bff-41b8-b272-7062b9d7b6de,2029f213-1719-4108-8125-25d465cf475d,3.43,b104662f-3720-41ab-a5bc-4bfbe158f328,2021-10-15 10:31:36,0,6ca0f645-a16b-42b0-9dc2-2ae952c83591,True
2122,cc572e90-6e56-4399-85b7-acd2f3c637ac,c3328117-4129-4d8b-8250-9479e9c6a389,b5b679a5-e769-4d95-82a6-f75e439b1ef9,ab5dc9f1-deb4-44d4-88ff-62e473a060f4,4.53,ac23ef76-9e16-4680-a331-cdb395359874,2021-12-13 07:57:45,2,2609b6b5-3a08-451e-bce5-75fe506559d2,False
2123,d3b570b7-81b3-4cf8-8eb6-871a6263db15,25e7fab9-abfb-4a74-a8cb-c3adbc6e3531,1f80192e-3bff-41b8-b272-7062b9d7b6de,08dda558-a151-45a2-8e43-1ba6f2891800,3.2,84e57e9b-4e2e-408b-a351-2aedf85a207c,2021-09-18 17:46:48,14,8bd4c7be-fe87-45ad-990d-d131cd3d9c77,True
2124,b5ae9df1-f3ce-4112-b133-e219b734001e,7ef48c9e-776d-4d24-8c2b-e3675b295767,da2fc9b0-32d5-4a1b-8b40-2706eb133bf0,b5349df0-23dd-4973-b47d-ae5df5a4e247,5.9,0ce93589-4275-4d3b-9a34-3fb03252be29,2021-07-18 16:26:12,7,4d54f6ab-cd8f-43a5-9be0-c497c2c32d24,True
2125,03dd98fc-7c55-4129-b9cf-bb8b92ab50f9,e339ba35-ffef-403b-a17c-dd218fdbb915,3de11516-8627-47c3-98ab-265b429cac91,d167d0af-a662-48ad-bb39-5aa306fc8141,3.96,1e7bd02f-dfd7-40a0-bc77-dcd7dd894fc0,2021-12-11 03:14:30,2,66653b7c-b600-49b3-a58c-d1862e91d426,True
2126,56ecfea0-d274-4684-8aa2-f58c01871a91,3390e253-7815-4a3c-8169-fd2ab532e166,8ff50feb-3b5d-4dd0-84b0-8409753bd166,b5349df0-23dd-4973-b47d-ae5df5a4e247,3.84,410c506f-2de9-4d74-a577-593dffe3030b,2021-06-15 01:58:28,9,6ca0f645-a16b-42b0-9dc2-2ae952c83591,True
2127,5da0849f-1e4b-4254-a369-1ff7b4dd5912,80f5b187-f6e6-40f2-9b6e-fe62b67049a8,da2fc9b0-32d5-4a1b-8b40-2706eb133bf0,435320a3-8d3d-4a9d-b76b-2f2e268f7619,4.98,92e43305-ec05-4e53-80ba-69be7c930afc,2021-04-10 14:08:28,20,6ca0f645-a16b-42b0-9dc2-2ae952c83591,False
2128,70530faa-90c9-45fb-8bbf-e67c01f76767,30fa7949-1cb6-44b1-9c7b-42c7421fc504,1f80192e-3bff-41b8-b272-7062b9d7b6de,d167d0af-a662-48ad-bb39-5aa306fc8141,3.25,2f78ce7f-d50c-4edc-a7b5-e25e66b29fba,2021-09-18 19:28:31,19,8bd4c7be-fe87-45ad-990d-d131cd3d9c77,True
2129,94343e74-2127-4812-b406-25fea2557435,7ef48c9e-776d-4d24-8c2b-e3675b295767,8ff50feb-3b5d-4dd0-84b0-8409753bd166,b7bd5204-2976-4eb0-ab71-508a848bc325,3.32,3acc54a5-3bc4-4195-a2a1-e93e11b5356e,2021-10-23 21:32:57,8,66653b7c-b600-49b3-a58c-d1862e91d426,False
2130,95c986ef-4c33-4ee3-8991-e988944dd6d7,4712e9e6-bef1-4646-b21e-ca5336901bf9,d53234f4-1efb-4299-97c1-11658118cba5,b5349df0-23dd-4973-b47d-ae5df5a4e247,6.21,18b15bb6-2e5c-4913-9348-2cff513acd75,2021-09-05 02:04:28,11,4d54f6ab-cd8f-43a5-9be0-c497c2c32d24,True
2131,67d75456-8e20-4bcc-bb93-4cd8f718f9f8,7ef48c9e-776d-4d24-8c2b-e3675b295767,8ff50feb-3b5d-4dd0-84b0-8409753bd166,d167d0af-a662-48ad-bb39-5aa306fc8141,5.36,7148f63c-5a76-4335-abdc-c9d80f0de9c2,2021-05-07 02:07:47,2,4d54f6ab-cd8f-43a5-9be0-c497c2c32d24,False
2132,e39adfc3-19ba-49f0-8f09-54270cf05b9b,30fa7949-1cb6-44b1-9c7b-42c7421fc504,19e4db13-d854-4913-a8ca-3612ee1a6071,17dab81c-6180-4a4b-b539-91978a726cfd,2.88,87cb5517-8d86-4ac9-ab6b-bcaa7c317418,2021-09-04 15:44:25,4,6ca0f645-a16b-42b0-9dc2-2ae952c83591,False
2133,a1fce0b9-0635-43cc-b5c9-8736fe247b02,4f91d2b6-bf42-4d3f-a8e8-acc3b07f647e,d53234f4-1efb-4299-97c1-11658118cba5,716c02df-bd3a-41c9-b2be-86fb74ff3255,6.62,5a75ebd7-2703-44d7-b5b3-feef5c9fa437,2021-11-30 14:17:47,9,6ca0f645-a16b-42b0-9dc2-2ae952c83591,True
2134,6d9497cd-096e-467e-a04f-4bbab5d9c98d,80f5b187-f6e6-40f2-9b6e-fe62b67049a8,b5b679a5-e769-4d95-82a6-f75e439b1ef9,b5349df0-23dd-4973-b47d-ae5df5a4e247,3.92,900f5fe0-81f7-49f4-aa5c-32f7df558cad,2021-11-22 10:42:34,5,6ca0f645-a16b-42b0-9dc2-2ae952c83591,False
2135,d8401b84-5bdf-44ff-9aa8-068aeedbeccd,7ef48c9e-776d-4d24-8c2b-e3675b295767,1f80192e-3bff-41b8-b272-7062b9d7b6de,7410fff9-7a21-4c93-8a54-a6f4c9e55b04,6.93,fda92ccb-158d-438c-9d1f-23deb86a27e3,2021-10-09 15:23:20,1,4d54f6ab-cd8f-43a5-9be0-c497c2c32d24,True
2136,cb850ac4-ee04-4583-b44d-6a5897214104,30fa7949-1cb6-44b1-9c7b-42c7421fc504,c3721b09-6896-465a-8e13-4d73efd06874,b7bd5204-2976-4eb0-ab71-508a848bc325,6.99,7ba30e00-09f0-447c-b9e3-47defbfac2ff,2021-11-14 02:59:54,1,66653b7c-b600-49b3-a58c-d1862e91d426,True
2137,f9e20b71-bee7-455c-8ea2-3d67aee14b47,c3328117-4129-4d8b-8250-9479e9c6a389,c3721b09-6896-465a-8e13-4d73efd06874,ff1a548b-e307-474c-a405-6370ca1a0639,6.63,e1ec93c1-cac3-4adf-b0c9-676cc66a9bd8,2021-08-20 17:43:11,19,66653b7c-b600-49b3-a58c-d1862e91d426,False
2138,13bf040d-f02b-45df-b8f7-73dc2b1a8feb,30fa7949-1cb6-44b1-9c7b-42c7421fc504,b5b679a5-e769-4d95-82a6-f75e439b1ef9,542d7532-e88a-48ca-826f-c11f0f615bc4,3.43,38683e05-8c1f-4c77-bfc6-cff7ab3237a3,2021-03-13 19:28:42,2,66653b7c-b600-49b3-a58c-d1862e91d426,False
2139,eb81d923-8899-4129-a19c-f74d42d07541,7ef48c9e-776d-4d24-8c2b-e3675b295767,da2fc9b0-32d5-4a1b-8b40-2706eb133bf0,6d7a0545-0bca-4bf4-a306-931e57d8ffe2,4.53,e5c5940c-e7ae-4d68-a5de-c0b06d81a54a,2021-12-12 01:33:24,8,2609b6b5-3a08-451e-bce5-75fe506559d2,False
2140,cadd64e7-30d7-47c2-8596-5457bba14f31,c3328117-4129-4d8b-8250-9479e9c6a389,e2bf5d12-edc2-47cb-b23f-1f4f7c1a2292,ace4c5e2-ef86-429a-aad3-23bef7a1c9f1,6.61,ecb19de5-5c5f-4f2c-9701-ba751ec579ce,2021-05-08 20:39:16,13,6ca0f645-a16b-42b0-9dc2-2ae952c83591,False
2141,32340870-a1cb-4e78-9898-b68ee2b621a7,7ef48c9e-776d-4d24-8c2b-e3675b295767,8ff50feb-3b5d-4dd0-84b0-8409753bd166,7410fff9-7a21-4c93-8a54-a6f4c9e55b04,2.56,0ce92df7-d8e6-4b0a-8c25-9fe892cd0584,2021-09-26 13:24:55,12,2609b6b5-3a08-451e-bce5-75fe506559d2,True
2142,a9cb8bc9-1cba-41e9-9f9d-91a6174d03b1,e339ba35-ffef-403b-a17c-dd218fdbb915,da2fc9b0-32d5-4a1b-8b40-2706eb133bf0,08dda558-a151-45a2-8e43-1ba6f2891800,3.01,2c85303b-425d-4c80-93cc-655b56a2d95d,2021-10-19 19:57:35,8,4d54f6ab-cd8f-43a5-9be0-c497c2c32d24,True
2143,046ee156-d22e-4f13-af8c-e8131424d08e,4712e9e6-bef1-4646-b21e-ca5336901bf9,3de11516-8627-47c3-98ab-265b429cac91,08dda558-a151-45a2-8e43-1ba6f2891800,4.11,cdbc8b0c-06ee-4c87-be6c-9a8eebf9ddd5,2021-09-15 12:38:19,14,6ca0f645-a16b-42b0-9dc2-2ae952c83591,True
